Runned_Miles,Price
44900,5300
78891,2500
104500,3349
31524,10600
123000,2650
29091,7690
41001,9675
147000,1190
103000,5295
29825,14350
194059,600
107000,2395
118000,2890
74615,5777
132448,1700
105000,2990
126000,1795
85624,4000
73268,6995
128000,1250
121518,1450
5000,23250
53000,8000
81000,2995
33000,18725
106747,12440
122000,4990
115000,1400
23806,11799
117000,750
109501,995
81777,4795
127567,2995
50,18991
83000,5490
91000,4799
193000,2050
152000,1995
130000,940
139756,1695
86000,2590
140000,1500
60000,11590
85400,2000
36000,8495
133978,4690
45663,11350
116000,1995
95000,2995
90000,3999
77000,2795
43199,8799
76708,9991
70633,6495
125226,999
38887,9499
148000,1500
149245,1099
5000,18499
136000,1750
94000,14990
25765,13500
122000,2295
59480,8700
58945,7350
150267,1490
2500,23750
89000,8690
190000,3995
17171,17000
130000,1000
166000,1095
126000,1695
15612,20398
64000,4795
97000,1000
76000,695
142000,3450
73000,4299
127000,3150
100960,3210
156000,1750
94000,3795
128860,2995
90000,3995
21340,12885
118000,3295
87000,4995
69900,8495
155000,3295
153000,1690
56881,11854
133697,1960
122744,600
4800,10790
10000,15490
50641,13100
62349,7995
134564,3600
14764,12499
68650,7495
90000,3950
25000,15495
2000,11350
52302,6995
82814,7991
46325,8922
108732,3750
87084,2750
103000,1990
140000,3395
36725,9200
39486,10395
103103,3300
66256,10000
53944,5490
120190,2475
5099,17990
8063,16780
62478,2495
200000,690
81000,5994
4500,21577
8412,20999
74000,5993
17035,12699
166000,2490
2537,26490
154000,1580
70000,5489
97140,2050
3009,20490
128000,1299
19201,14900
3073,21790
90000,6000
1100,20000
89000,4900
98578,2495
17671,11669
10,18299
153000,1250
69900,4500
118000,7290
74998,6495
9001,13500
24000,15490
49600,8490
105000,2195
110000,1990
71000,4395
75150,9760
125000,3850
7090,17250
165000,2500
92711,5250
74475,999
3389,15500
73060,3875
90000,2000
117,18990
42272,11490
198,26990
71000,6480
145860,4595
97733,5295
73180,6990
47000,8000
105656,3450
16373,14000
170000,770
9783,15799
72505,7995
121000,2470
120000,4495
134000,1995
95000,3500
94000,3950
143000,1695
128250,2750
24465,10000
76453,2995
3546,20980
41505,9394
158786,695
163000,1200
183,18490
95000,6395
75900,1899
54459,12795
170000,800
42000,7495
60134,8800
1472,16499
77500,2799
100000,3495
62400,7995
93000,6895
1000,23300
45739,9991
139000,1200
73379,8099
160000,350
3688,16630
2769,16270
97000,6850
78011,8500
195459,675
88639,7449
120000,1650
50305,10690
65000,4950
55000,7475
92000,4750
163000,500
92000,2995
39539,6299
108530,1400
119099,2995
160000,5750
70000,1150
21698,21898
55500,9100
42432,9490
16000,17995
96000,7490
81000,4695
52500,4995
38400,10995
4000,23990
118000,1200
72223,10695
104815,2290
52179,9585
133000,1695
177000,1995
21197,8994
13694,19998
73340,10990
7009,16600
122000,600
133000,1390
131000,5995
86190,4950
115145,600
54779,9875
59521,7650
9049,18991
121000,2675
9983,16398
96458,4000
33000,9200
8402,15999
508,16999
147000,1000
96000,5500
8922,15990
96000,5995
65952,10000
112000,3195
94000,5995
56283,7000
126200,1795
90995,4691
105000,1485
131039,1995
64052,12811
144000,1999
9005,22995
122250,2995
61400,3995
70780,7170
90000,7245
110000,3295
110000,2499
139000,3500
90000,9990
82000,995
125000,850
156000,3350
23947,12998
53400,4495
42000,14750
119000,895
91731,4950
105202,3500
155483,3995
111000,2995
76695,6780
17310,10960
160000,2995
30568,12500
93000,4290
62976,5600
124231,1000
1500,19495
122000,890
3760,16350
138250,895
72440,3295
98000,8450
71000,1795
100,27995
110767,5590
68000,7295
17160,10995
40000,7490
57136,7000
100000,4250
40804,9495
146000,1895
94048,1695
59648,8888
53982,14790
79030,9480
300,13990
18000,10990
66333,8290
163000,990
26827,11800
105000,3595
121000,1700
70400,4495
7246,16799
117000,800
223000,750
136976,1195
22023,10490
93000,4995
58357,8298
82000,3195
91912,4650
112990,2900
3689,17595
31866,11299
120000,2290
117233,3590
60000,6895
147000,1650
15415,14105
44142,13533
104000,2595
37393,11989
83020,9990
52732,9665
50788,8500
88213,1399
98521,11990
107000,2295
60000,2790
119625,3295
5857,17491
38962,7200
29932,10495
52100,8490
500,17990
105000,5250
67000,4195
78200,5585
2941,19490
65934,7599
2000,18999
39000,18500
102484,10973
177352,1490
155000,1495
96000,4600
11095,16446
159000,1485
63500,1100
75000,9990
18809,23250
39000,7750
79000,1485
99900,3190
117000,2599
33303,13498
35923,11025
12014,17500
83000,3199
121063,1999
141000,1490
37978,5650
54800,9999
1540,18290
47000,9500
57000,7895
107811,1300
108556,1950
68000,7000
104800,4995
139787,1399
55000,11250
71724,3791
44320,11791
103000,5500
114247,4790
60000,8750
56363,13480
96000,990
17550,11490
94160,7999
75000,2990
70662,7675
113300,3475
22957,13990
51358,8299
61411,7991
27433,14490
25,17790
101638,1750
66000,1790
91000,2595
61600,5995
8000,12998
136275,2290
73700,8285
37700,9750
60759,8611
26000,13299
130000,4900
45000,13477
120000,1000
68376,6999
82218,4720
89954,4990
61000,6690
21195,16290
81000,3450
76900,1950
92920,2495
105000,3994
41778,6999
68000,5600
216800,700
22577,13000
10000,12595
69946,5990
125000,1460
79100,4999
71700,7489
116449,1695
97000,6750
104500,3500
152000,595
161000,1495
77148,8395
88000,9000
126000,4990
118378,995
118116,1500
153000,1589
124000,2795
115000,2245
74000,990
72000,7450
72030,8275
37000,13984
126216,2999
17000,17495
42000,19950
62065,12995
101203,1690
87000,12995
31900,7995
23000,11250
34308,10674
57000,7550
215000,150
172000,1500
93717,3850
168569,995
115900,3995
8131,20290
144000,390
952,17000
56000,8490
48994,11790
83514,8200
91000,2999
43394,11385
10,18490
79990,5390
61217,7980
35700,22000
29945,9190
70052,7750
240000,1295
23838,15059
128000,3795
132700,4350
9000,22895
2768,26695
74593,9700
121000,1500
29500,10494
86000,2650
60000,6745
127345,3099
147881,1499
52071,10995
56801,8750
51752,9500
59000,5795
99896,4495
46289,6180
14624,11599
120000,1695
166000,2400
89000,3280
13439,11998
130000,700
27411,11790
160000,3450
79366,4590
32384,8795
30913,15990
85000,3989
68000,5993
110000,7495
3642,23489
130000,3990
185000,1995
106000,4490
30789,15495
72000,5250
165830,3000
19315,13990
110300,3295
89000,1898
58000,7495
7591,15500
93000,6895
84214,5500
132445,695
109000,3495
24436,12970
12011,15300
5107,16000
150000,1995
56000,10495
147000,649
98000,4995
59820,3190
31869,15555
37100,15275
95000,2290
83317,6850
38688,12277
51884,4000
116000,2000
175000,749
96851,4490
5058,15500
111200,3195
5882,15499
105809,3489
60000,8000
10,16300
64997,8490
88000,4290
42284,6995
226000,799
37741,14300
81565,3982
122400,3999
29518,7495
6974,15500
6153,18980
24244,11990
13144,15550
10127,16498
82000,1997
7215,17791
182000,450
97000,3990
3000,18999
143000,1999
129000,2995
5384,18440
63610,5895
42954,9000
7307,27990
73454,8336
33000,12750
103929,4796
31000,9495
103600,1900
27848,9500
65000,12971
71000,7295
107029,7990
140000,2300
59705,7500
11237,16538
89000,5490
194,18490
30165,9990
87000,1495
119000,1484
103000,5275
46492,9500
57137,10499
90000,3295
88288,7790
43649,10759
134000,990
92000,5000
4800,18490
999,18500
8500,28695
34245,8495
15100,19991
117980,8990
51640,7999
4184,19000
38719,12411
98078,4296
84000,3480
197900,1500
77593,8294
2000,17999
5000,17568
76000,6745
109677,3295
173500,950
55669,9703
169000,3150
65792,9990
88000,6495
131000,450
66000,1995
108000,1489
91000,2495
107000,4395
102000,1495
79973,7099
172000,1000
69246,6995
6267,15500
160000,1989
103000,795
66507,10999
58607,10550
99000,3750
161000,950
51141,7500
105279,2095
6252,23990
95000,4995
89000,999
92000,3995
112000,695
72252,6490
50000,8445
126500,2499
90000,2650
64000,5990
97924,5695
11205,10597
9813,10799
108000,1500
86000,3200
100000,7495
68395,2490
127000,650
65000,8750
121000,700
26650,9300
59000,12500
81000,9999
100,22995
66000,10490
147000,1495
80000,5495
98542,7991
51143,9299
88000,4995
78282,10488
37252,8795
38000,3495
51995,11995
77000,4495
109000,300
91131,1790
57630,4489
21042,11285
111000,6500
14978,18190
71300,4495
41294,9500
52000,4495
41000,7200
11488,14490
95000,5995
25886,10995
41020,10000
156480,4895
121194,995
125000,3990
148000,849
46539,7480
69956,5695
7316,15500
8500,25950
93187,4796
31117,8150
15708,15300
53426,9353
49635,11490
37000,6195
100000,7250
192500,4450
8098,15995
40572,9780
50000,10495
16011,19600
95000,7495
3607,16530
120900,1795
183500,2100
71000,4800
37225,12849
75078,6600
108000,1990
7298,15500
4755,18990
128000,2100
3198,17242
54895,10499
23000,15000
7140,17490
90214,4750
71872,5995
1785,16950
114111,2995
70000,12195
120000,9994
23000,10448
1009,18490
80000,4999
4621,14820
91000,4750
45000,10990
26381,8900
80918,4395
12422,15690
118274,1980
102443,2990
51516,7980
57041,9500
122495,5000
111000,3595
52000,8695
119000,499
39539,6769
15369,15990
35000,6991
40030,12000
121931,1000
69000,6250
60083,8355
8414,15981
25000,9490
150000,770
90000,5495
7555,20990
5000,18440
165045,665
10319,15000
7000,15895
99000,2475
66000,5750
15810,9799
100000,1275
75107,5980
86000,7666
168664,1295
43092,8995
116000,680
2500,21490
29356,12270
59170,7699
92541,4495
65000,4850
56650,7495
114000,3995
1000,22000
141650,3400
6363342,2395
132000,500
104995,1500
42713,8000
19296,21498
90000,3245
24000,12995
83742,5950
197000,1490
81000,6689
10850,17995
219550,1150
15,18990
165100,950
50684,9900
197000,1190
69000,4500
142890,3791
8308,16957
35131,13185
150000,1850
109000,3295
8000,20499
77500,999
75000,7995
37000,4249
76782,2375
107000,4000
88000,1000
104000,3750
107000,1950
32000,9995
149412,3250
47412,8290
21000,11494
3000,19999
3500,17995
75509,5995
24687,19990
939,18995
115000,2995
101000,995
149000,2950
129000,2495
42834,11690
58556,9500
14056,15545
110200,1400
66066,7285
44675,10270
95000,1995
141000,999
36595,9980
17157,12800
98000,6450
76000,2989
64900,12815
34627,8350
40000,5500
50116,8695
140000,2490
84000,2200
89967,2295
109709,3996
74218,11480
203000,1295
40465,12345
56913,8993
26225,12990
163689,3296
59000,8495
14474,14995
89755,4495
123000,4990
86000,6300
8588,15290
64981,5496
107762,4296
50,18950
102000,4495
131744,3489
66800,2999
13050,12749
16476,13500
2567,18855
142374,2100
50916,8500
72488,10585
22764,9500
90000,3795
69204,8666
4224,17199
1159,22490
34679,9595
84700,1990
94416,1995
64000,5695
163000,1495
24000,9000
61800,3995
110000,995
1229,18490
5916,19999
90250,6150
139586,4900
3277,17750
75000,5690
84000,2999
103000,14990
220716,1495
73139,5990
10,23790
10,18980
63000,12995
75000,8990
46043,9399
37580,8980
50,13000
73000,2150
76000,2900
105456,3300
134900,4495
746,18990
10,20990
123000,3790
65175,2989
82000,1198
47936,10290
75348,9000
183000,2994
148000,475
73300,3295
16381,11499
101567,7605
39725,10995
58000,5994
72000,9500
7000,29989
74062,6985
50109,14290
55000,6995
60000,11650
75000,1995
38863,8875
27694,11299
41530,4795
111510,5700
85000,9895
16002,13000
56848,8990
82187,5784
122036,3795
52379,6980
99390,3279
49220,9445
100000,3995
38000,8490
44000,2989
95000,1995
107060,4970
6650,19990
67282,9495
77000,3790
15216,14000
28393,12290
159338,2950
102000,6890
97000,5995
114000,999
2255,19295
57000,6595
96019,4980
52451,9480
50803,11890
70000,7690
5000,24999
117450,3650
56000,4700
53116,16468
35178,11775
121000,644
70000,4750
42500,6490
10350,26295
112000,1495
119374,2695
81000,5900
145000,925
136000,1390
117781,5950
62175,8295
71527,5980
117000,6988
53000,16994
116000,1690
154075,920
74573,5795
76445,8299
2557,18990
32886,10499
116665,3495
33029,10000
149865,1500
77000,5400
117364,1750
83041,4470
14954,9995
4274,16351
94000,995
80800,7995
154000,795
113595,2050
93000,5490
71806,6996
183000,395
5516,15500
70182,12000
85000,1490
66000,3795
12132,15650
61000,9989
127000,560
77800,3995
36000,8990
103000,5995
123000,799
87000,5900
67482,7990
59118,10500
5000,18355
145751,700
126000,1150
51714,9970
63012,7949
74000,800
500,17490
111000,3000
128000,675
73000,3295
109000,3395
38200,13400
110000,1895
53424,9250
41242,9500
92000,2290
141278,1290
1466,23989
68000,12500
133665,1494
34998,14480
4150,15980
38489,13990
43978,6490
83200,4850
102856,6995
92000,1989
105803,5495
61000,11500
5020,15500
56817,7185
31288,10490
13495,13499
99000,1495
1150,28995
124000,1495
33321,10700
9577,14990
36128,15990
2819,26490
70000,7500
128640,2189
124000,5999
132287,6299
4012,16995
140000,750
113100,1995
79627,7713
61786,10290
114000,649
69835,8470
101500,4895
60980,3295
105000,1400
170000,1400
35427,8884
132000,3995
54424,11000
48000,4590
150000,3490
52000,2100
5000,26995
16122,12500
124000,1995
34122,12750
149700,950
139000,1795
17043,13792
94000,695
67300,7289
154000,1395
88925,9079
130000,3395
72000,1490
6537,17790
56617,13098
108000,3694
3365,11970
101000,1295
2894,19490
44866,8610
147149,1490
35000,12495
48900,7995
16000,11880
106500,6495
10045,15300
105910,7695
14300,13995
95195,3100
130000,2290
125000,850
160000,1695
26120,13600
64000,10990
103000,750
156363,799
59900,6495
11130,14999
98500,4299
35693,5990
45204,15898
129000,1995
4580,25745
14605,13550
15878,15298
132000,800
23200,12690
103000,4000
79136,6250
100000,4770
83000,2000
75000,2975
120000,3750
144000,1090
8282,16150
133000,250
136000,1200
110000,6000
83507,6299
44331,6490
117785,3700
2990,22990
66268,3990
101551,3995
54600,15950
128000,1500
25,27490
104500,3295
20886,12799
100000,2495
80000,3990
10786,12889
27000,10250
46000,995
190245,1490
104295,3895
158000,2495
131292,4695
58305,8211
83000,3550
78000,2455
1043,16599
149000,2245
3231,26490
167000,950
163000,790
66222,3995
3680,31990
86580,6080
117000,3650
4734,17399
101000,7300
70000,6995
186297,1195
88000,6795
4900,16495
113000,1950
105000,5790
70971,9286
43000,12450
33385,12480
125000,750
83560,16500
99372,3990
69000,3995
7987,15790
4631,16000
34000,9480
89000,790
114000,1890
75000,8250
121000,5480
11400,11195
108000,2390
77000,8200
1888,17363
51600,10919
98000,7990
79987,10995
67916,1500
27000,13990
111509,2350
89478,7650
87000,1195
16711,12990
4776,20490
104000,990
98808,4250
31431,15400
68000,1495
83000,5995
20103,13950
15,29990
135000,1650
110066,2690
87526,4650
177000,895
118000,999
81000,2875
104000,3990
8789,16000
148000,4989
184053,1000
119000,2395
15678,14290
2232,17295
6791,15500
100000,2799
83000,995
2529,27980
86,33490
80977,10000
86105,2650
160000,2490
4049,15500
21113,13000
157000,999
52000,14550
56594,14990
35,40995
130676,1444
100000,2495
134000,4989
103500,1945
54000,1795
107688,2280
128000,2990
4325,18500
125000,4275
60000,4750
124345,2990
149932,2199
191000,3500
75000,4995
112000,2175
117000,1495
188000,1500
136000,1995
130000,2695
111000,2295
150000,750
33678,10594
93600,3599
7700,21298
21659,12300
2997,27790
6900,13400
145600,2995
80000,2290
69537,12500
88226,3350
73988,5000
88000,3749
64700,6495
73000,2195
85000,5740
98000,2999
80000,1745
87000,2950
3831,20697
85000,5995
66964,4450
153800,2200
50823,9799
108000,4264
21300,12980
3500,18435
192000,2895
7730,15999
119000,3000
52523,6590
110000,5500
184000,1800
8470,15999
72000,6700
72384,6695
46000,3495
25,33990
2270,16999
119000,1795
90000,1475
170392,2999
131000,1495
72203,7995
132500,1499
85000,10490
127312,2995
89000,5995
114000,3890
104000,8750
2969,18998
95000,800
109000,2950
76000,5990
100000,3100
30262,11300
27799,23990
104996,2400
60000,3995
66550,4495
2712,25991
103000,2989
44890,9495
82783,7999
40000,9950
123401,1895
156000,3375
7500,24990
107143,2495
52000,4000
148000,1395
151414,600
6000,23990
121000,1250
78500,1150
122000,1000
106000,1490
164000,2990
183458,1995
152500,1000
125000,2881
33432,15299
112000,4250
100000,4495
100000,3745
106000,475
135000,3495
104000,675
2500,17290
6515,24995
2488,28490
6210,28990
123621,5297
105000,2989
114000,1600
6751,27790
38785,9250
98800,3682
129384,3800
2500,18140
1126,20040
117000,1990
118000,5495
97000,2495
40943,9499
128000,7450
45800,9399
120000,795
155000,4990
103012,3300
60000,4973
6407,16290
94310,5500
206000,1000
158000,890
11500,15790
106000,4500
705,17991
94000,6995
4059,16950
56896,10890
42133,12490
69000,7495
80000,12495
11863,22395
93000,3990
5000,19555
85744,8900
46603,9500
114900,2974
150000,810
56204,8705
118000,1350
125666,1400
92625,7290
105000,1974
15078,14499
15899,13799
37000,8980
77867,5950
8857,20980
134743,893
80000,1295
161000,1125
140000,1995
100000,1695
91800,994
80150,6498
843,32990
158000,1880
54714,4280
38870,8990
187000,600
90000,5490
31330,4295
37580,8980
65222,9290
47448,9500
80000,3950
115122,3495
116000,4000
20820,22645
138000,1195
15032,12495
134000,1890
53482,9377
45676,14990
11392,15300
81769,3994
6994,27390
55060,9880
49000,6750
160000,1495
46077,9900
99000,3995
189383,499
92000,4495
9167,29990
82461,3995
77167,5385
45360,21490
1700,13450
173975,1495
32470,11270
138000,2895
10450,15300
66600,4000
96500,2995
38090,9299
28000,13690
96000,4980
71000,2975
105000,2495
62572,6266
120000,2000
119062,600
66868,8491
93000,3095
88210,7577
105000,4650
105000,3500
96000,5295
140000,720
138890,4295
18702,11299
112000,3650
146150,995
82000,4995
24056,11799
120000,1499
73100,1495
98521,7650
69000,12650
27928,10500
121000,2950
95000,995
25830,11990
2620,34290
103386,7000
15672,15000
39200,9595
117000,1598
187000,1790
3610,24130
56000,4695
64000,4490
68300,2995
40000,3295
110237,1475
51158,14790
78000,11995
40314,12295
120000,4500
87957,5490
22014,13722
138000,1240
96458,1250
80000,8650
10100,16419
86291,6890
5000,18999
14393,12990
150000,950
31000,18850
155000,600
169000,1495
17305,9980
58100,16400
33000,13975
143000,1995
50800,8290
133000,1799
84000,1750
2800,29990
180,24490
125532,2995
80965,7500
10,17990
84328,6600
160000,1490
99987,1990
11177,15300
130111,2495
64952,4295
84000,4490
86000,4190
1381,15498
33660,10299
7669,15499
45663,11890
110275,3695
13991,16750
72795,9233
51520,6999
4788,16624
91000,2895
50000,6240
53000,12000
164205,3296
82035,5395
130000,1850
39207,8495
35359,13390
142140,7295
111390,1395
2139,21490
92000,4495
120000,1850
116000,3700
110000,1595
1500,19690
129000,1995
4896,23495
134907,2295
119693,3750
112000,1495
75000,9295
52054,7290
80000,10750
8000,9999
68000,5600
60332,3995
38000,10995
63060,1950
6227,25888
116762,2595
56717,8500
15000,12595
87000,1275
102000,1095
115000,2990
114243,1495
61000,6695
78000,6495
97585,4995
2894,17150
3657,18350
100000,7500
156000,780
3840,31490
127304,1195
95000,1795
49000,5895
100000,2690
49042,9300
74000,1295
108947,4695
60000,4495
15067,17650
190000,500
18530,14590
87000,1650
87554,1895
62171,9250
110942,4600
45778,9475
170000,699
115000,4795
177000,3995
171000,843
55000,8795
96000,2195
92324,6990
16990,11495
17332,11695
90000,4695
79900,6995
110000,1995
89000,5945
79000,985
135000,5500
107000,7990
108773,585
100000,4750
168000,2296
105000,5149
77297,9295
34605,6000
48172,9299
103582,1495
5379,27490
143000,2400
81616,1750
130000,2699
84000,2290
107000,1275
98000,6995
128000,4995
79000,4550
110000,5000
71000,10990
76360,7995
43103,8690
92000,550
109500,5750
72000,2490
1071,16495
4929,16495
11237,15198
91000,4195
106668,3430
10,20440
131000,1695
44077,10052
14160,11499
99000,990
62531,8190
139000,3295
106000,990
24884,10800
35994,10490
86100,8990
93000,4290
118000,3490
1500,19480
8900,15988
161000,2990
130000,895
104000,3290
2865,32995
39717,9200
166295,3400
51,25190
81976,4695
79850,8299
61000,4995
6000,12990
25,33990
36064,10395
69000,4780
11000,14995
100000,999
59231,5995
25,28990
80266,3499
7293,19495
140000,3216
120000,1776
127000,3500
117000,1995
117125,1795
25,22690
172000,3995
77078,9500
25137,11499
168541,1890
15000,17895
107000,1795
4041,15995
13471,12300
7834,15999
99000,1450
1089,15498
109907,2000
8801,17500
89000,1500
66515,5680
65140,7500
2715,19980
6001,22480
46000,2795
83000,13975
129000,1285
41000,8991
77000,9950
12301,11599
135462,5990
45978,8000
6575,15300
152210,2490
9273,20154
71397,6795
43025,12490
20,19495
94560,7485
26220,22990
109000,1999
3000,19395
38000,17000
48292,4795
110384,4597
135000,595
126000,3390
135000,3999
102000,4250
147000,1299
47000,8290
50774,9700
17709,15000
12931,26990
79000,3750
90000,4500
45718,8900
152000,1195
59000,8250
31000,8495
81000,6499
50247,1200
81896,8999
22428,8767
59686,8995
131000,1500
220000,1295
44000,10495
2302,21590
83000,2495
77192,4800
71000,5500
155000,3489
52750,4495
131000,4795
150000,1290
18448,13485
5926,16490
69490,8799
3500,19590
19705,9500
121000,3489
79981,7500
47750,8000
46722,9344
20181,12995
85000,4995
110595,2790
123909,4195
71500,3490
17236,12000
60000,7250
8306,15989
42000,1000
27000,10340
93213,6750
106100,2990
15828,11690
99904,8000
97000,3500
114602,1195
167000,1295
41257,13850
75287,9985
146000,2195
30000,9995
83000,2195
14991,11876
115000,1200
130400,1975
110000,2149
2921,21980
43170,7387
149000,3490
121000,3550
101000,3995
63636,5495
49316,6870
128000,1299
58849,7140
3037,18500
141000,2470
76368,10354
17745,22990
108000,2500
3000,32000
14813,12580
71000,9495
2499,17000
6000,16290
105855,3795
140000,2650
46306,9480
82345,7490
106000,6995
64000,7500
94879,2700
127000,795
82000,5200
75000,6995
55315,11455
127045,3250
125000,3950
99891,3494
86300,3895
53000,3850
3495,21690
94000,3999
50000,15993
78000,6499
898,18899
59950,5997
100741,1795
100000,1200
110000,3850
57938,7980
156834,3296
49000,11500
42000,3975
114000,3695
41120,11290
2065,21790
135000,1650
4751,15500
2416,18790
48038,13699
122663,1595
92000,3895
116000,1495
160000,3595
119000,3695
91000,1995
66384,11940
45000,6995
101500,800
189432,990
153085,2299
107000,2590
39091,9993
170000,1299
160358,695
93700,4995
1000,19788
142127,1500
67826,10200
31962,12290
64000,8990
176000,1990
4967,15422
105200,1495
75000,6999
131021,2190
80000,3450
72000,2495
75700,8500
115000,6700
115000,2795
54438,9270
56700,8290
129000,3290
5569,16490
119000,1949
79583,6000
24998,11980
6373,15500
41335,5995
39987,12788
144000,2650
45000,5000
5136,17470
44776,8000
50982,10090
119773,1290
72210,6995
100000,1995
37210,9290
73992,7322
99000,2495
190000,750
112480,1500
131000,1395
47000,8795
130000,5665
140000,1995
108000,5500
25000,11291
80000,4290
91000,690
53125,10990
87901,2399
125000,2995
116894,1995
99000,4990
129236,1699
109220,1300
84000,5900
42567,11780
60000,7990
114000,3500
8163,14990
8391,20990
129000,850
25709,11700
64718,13440
14754,14489
118670,1100
130000,1990
184000,750
88000,1795
175000,2795
21164,11487
44146,9375
54000,3699
112974,3875
138000,1499
97692,4999
3500,16990
34831,15990
175000,995
12119,20290
157000,350
8000,8995
105800,2000
259,16489
55050,8990
29155,14190
69900,9395
29441,13991
45000,8495
74962,9495
86000,1595
83500,5650
45659,11000
38618,10500
140000,1495
173000,750
130000,2495
59094,12990
121753,1495
52000,5490
130000,2495
89230,8450
46700,4995
44105,14981
1320,17950
81000,1485
143000,1495
120264,3000
58136,10000
32105,7990
110000,3995
14355,11989
90000,2250
78100,1495
76483,10000
77224,1895
125000,1500
151000,1389
47000,6000
168000,3490
123000,6994
98000,5295
7076,14999
2280,17916
999,19740
163000,1290
149000,5989
103243,650
83000,1190
25658,12745
35923,11491
105665,2895
65808,7975
1595,19995
78950,1990
125000,2995
18222,19000
66475,6490
103000,6794
46041,6700
121000,4250
158000,1450
21052,10295
134000,5989
24710,13799
165000,890
98038,8900
165000,895
116158,1690
60200,1745
50000,8990
118209,6250
7344,15340
11108,14799
2000,16790
7515,21298
41674,12490
4394,15500
130000,3490
137341,1745
40050,10495
85000,3995
104000,4395
118980,1995
86000,1500
7999,26490
65000,4750
119000,5893
114045,1595
20,19495
20,19495
50335,8799
12052,14390
92182,3290
2879,21000
10508,20190
85000,1590
68000,5295
78000,4687
121000,2899
137000,1245
63000,5495
40900,6500
72547,8000
34168,8000
97000,4490
16000,14995
112044,3900
101000,2399
3426,18650
5050,29980
146000,1999
69423,5375
16073,14645
10750,15300
19953,13699
64000,6995
154000,1295
89000,7495
93000,1200
148000,1250
14995,11800
100000,3985
40000,9695
58755,8000
78346,6290
142000,895
16143,11999
103500,5750
108000,5985
180000,3300
113000,1695
157000,1495
23000,19950
59672,9690
105000,3495
132000,795
30276,12990
10800,17000
52521,11485
34570,9495
147000,2490
72000,4100
715,17000
57373,8995
40000,15945
73000,5995
8256,21490
92000,3490
28665,8480
151000,2995
28349,12380
40644,12000
14844,13349
38423,8799
47615,9990
123400,845
120520,1995
83000,3500
109000,3495
81620,2999
67000,3485
7544,22690
1000,16900
108000,5750
97000,3395
164000,2695
88000,2590
57392,9900
206322,4200
55200,6495
111000,4995
132000,450
78000,5490
119200,2550
159000,995
32694,15590
30053,9798
131526,299
15477,11650
99953,1655
49400,8290
29354,20178
33460,8695
130000,2990
75000,5945
6052,20990
4512,27490
221000,1280
106000,1950
159000,1700
101727,3994
33500,14950
67000,3250
43649,10544
46000,10595
25,30990
72000,2499
135000,1295
7751,13495
89000,1390
1010,35490
109075,4500
87400,4095
89563,2990
115400,4495
111379,4296
32294,12270
17187,15300
121000,6495
95000,5976
57000,8995
14345,15300
14000,12990
94000,2295
109000,6000
63650,9000
85685,1650
12936,11599
37409,11000
52755,11490
39129,7935
3914,16295
56559,8199
156000,1200
81000,5149
115687,2995
200,19795
200,23495
6326,28290
110000,3350
140000,3995
108000,1495
86000,1280
103931,8990
207000,745
87357,10299
18654,11995
100000,6989
55000,13250
157000,975
123456,595
97531,2080
94967,7395
114000,2875
109000,1500
48293,8795
82000,6995
65900,2695
139860,3495
64890,5900
70780,3995
81000,3695
114890,895
112000,3450
141622,899
124000,5490
152000,1495
13894,11599
121500,2495
29899,12990
88450,3990
79665,6994
70550,1450
3500,23295
123500,5795
176000,3190
121526,2650
130000,1490
105703,3495
70000,4599
9000,27995
154000,795
13207,20500
122240,7295
93017,7790
140000,1850
93000,3795
66500,3995
149000,2995
98000,1495
115144,3280
5660,15500
83700,6679
8231,28990
141558,1200
7577,12995
67341,9222
43544,10248
140000,4295
25,28490
91341,3000
165000,2299
11344,22550
114075,3450
87000,4795
80349,11940
62398,11000
101784,1750
197787,995
125500,1050
111000,2000
198460,790
39724,7290
94593,795
95850,4995
73000,8100
108,3150
15500,11799
89505,5985
148000,1490
95000,2695
90076,650
41247,11288
52000,7690
165000,550
49622,8581
10306,15300
47000,5990
101800,3790
69766,7775
92000,2695
76020,4977
7,19000
117344,5495
122000,2489
177000,590
100000,3450
144235,1299
150000,2485
12500,7999
3904,21990
100000,2450
101500,8750
31901,9500
84880,2895
113400,899
323,20990
76000,5799
134129,2190
8777,18490
96695,5450
86000,7890
92517,1995
10,18489
75583,5995
42000,8500
68000,2800
121000,3990
30470,14400
71000,5295
142991,1975
52000,1990
35000,12495
104000,3995
40870,9099
14296,11599
5772,18790
91667,4990
29000,15250
115000,1999
73000,5690
145000,850
56587,5995
27339,11000
130000,3995
151756,2795
160000,550
123492,1995
116000,5195
68000,7350
27724,10691
77000,6490
75000,5600
153224,2195
76000,3490
98000,2290
166000,3600
65000,11750
61824,8837
118000,4495
22000,14995
53000,10480
101825,5760
97304,3400
5140,26981
30000,8966
52000,7495
73889,7799
133000,785
71252,6377
136000,1300
60706,9000
130000,795
86000,2995
5972,28490
25,27990
4169,26990
17667,14690
35411,11395
72500,1975
13700,23000
3524,23990
4500,16790
36003,11495
93173,3940
27879,14990
167000,3895
92000,3880
9756,30490
181522,2699
57058,7495
